strut_id,material_fraction,longest_gap_samples,flag,x_voxel,y_voxel,z_voxel
15644,0.12903225806451613,27,disconnected_candidate,752.5296981221358,563.601325241556,598.1995442175198
15645,0.06451612903225806,29,disconnected_candidate,752.6140576781709,583.4001037072267,617.8892443776552
15646,0.22580645161290322,24,disconnected_candidate,752.4975318305499,563.7107347610552,637.6881890437684
15647,0.1935483870967742,25,disconnected_candidate,732.6851127084097,543.9576493251167,598.2378053031823
15648,1.0,0,clear,752.4131722745146,543.9119562953844,617.998488883633
15649,0.1935483870967742,25,disconnected_candidate,732.6529464168239,544.0670588446158,637.726450129431
15650,0.1935483870967742,25,disconnected_candidate,732.8538318204801,583.5552062564582,637.6172056234533
15651,0.1935483870967742,25,disconnected_candidate,732.885998112066,583.445796736959,598.1285607972047
15652,1.0,0,clear,81.546257168886,626.1923664419542,577.7350753563371
15653,1.0,0,clear,121.03454259268176,625.9915708629903,577.7677976909897
15654,1.0,0,clear,121.23542799633799,665.4797182748326,577.658553185012
15655,1.0,0,clear,81.74714257254223,665.6805138537964,577.6258308503595
15656,0.5161290322580645,8,uncertain_candidate,61.78603131119526,626.3474689911857,597.4630366021352
15657,0.5806451612903226,4,uncertain_candidate,61.98691671485148,665.8356164030279,597.3537920961575
15658,0.4838709677419355,8,uncertain_candidate,61.95475042326568,665.9450259225271,636.842436922406
15659,0.25806451612903225,20,disconnected_candidate,61.75386501960944,626.4568785106848,636.9516814283836
15660,0.4838709677419355,16,uncertain_candidate,81.42973132126502,606.5029974957827,597.5340200224502
15661,1.0,0,clear,120.91801674506078,606.3022019168188,597.5667423571026
15662,0.8064516129032258,5,clear,81.3975650296792,606.6124070152817,637.0226648486987
15663,1.0,0,clear,120.88585045347494,606.411611436318,637.0553871833512
15664,1.0,0,clear,81.59845043333542,646.100554427124,636.9134203427211
15665,1.0,0,clear,81.63061672492123,645.9911449076249,597.4247755164726
15666,1.0,0,clear,81.71497628095645,665.7899233732956,617.114475676608
15667,1.0,0,clear,81.51409087730022,626.3017759614534,617.2237201825856
15668,1.0,0,clear,121.11890214871698,645.7903493286611,597.457497851125
15669,1.0,0,clear,121.20326170475221,665.5891277943318,617.1471980112606
15670,1.0,0,clear,121.08673585713117,645.8997588481602,636.9461426773736
15671,1.0,0,clear,101.27431673499098,626.1466734122218,597.4957589367876
15672,1.0,0,clear,121.00237630109598,626.1009803824895,617.2564425172382
15673,1.0,0,clear,101.24215044340517,626.256082931721,636.9844037630362
15674,1.0,0,clear,101.4430358470614,665.7442303435632,636.8751592570586
15675,0.9354838709677419,2,clear,101.4752021386472,665.6348208240641,597.38651443081
15676,1.0,0,clear,160.5228280164775,625.7907752840265,577.8005200256421
15677,1.0,0,clear,200.01111344027322,625.5899797050628,577.8332423602945
15678,1.0,0,clear,200.21199884392942,665.0781271169051,577.7239978543168
15679,1.0,0,clear,160.72371342013372,665.2789226958688,577.6912755196645
15680,1.0,0,clear,140.76260215878676,625.945877833258,597.5284812714401
15681,1.0,0,clear,140.963487562443,665.4340252451003,597.4192367654625
15682,1.0,0,clear,140.93132127085715,665.5434347645994,636.907881591711
15683,1.0,0,clear,140.73043586720092,626.0552873527572,637.0171260976886
15684,1.0,0,clear,160.40630216885648,606.101406337855,597.5994646917552
15685,0.7096774193548387,9,clear,199.8945875926522,605.9006107588913,597.6321870264077
15686,1.0,0,clear,160.37413587727065,606.2108158573542,637.0881095180036
15687,1.0,0,clear,199.86242130106638,606.0100202783904,637.1208318526562
15688,1.0,0,clear,160.5750212809269,645.6989632691964,636.9788650120261
15689,0.5806451612903226,13,uncertain_candidate,160.60718757251271,645.5895537496973,597.4902201857775
15690,1.0,0,clear,160.69154712854794,665.388332215368,617.1799203459129
15691,1.0,0,clear,160.4906617248917,625.9001848035258,617.2891648518906
15692,1.0,0,clear,200.09547299630842,645.3887581707336,597.52294252043
15693,1.0,0,clear,200.1798325523436,665.1875366364043,617.2126426805653
15694,1.0,0,clear,200.0633067047226,645.4981676902327,637.0115873466784
15695,1.0,0,clear,180.25088758258244,625.7450822542943,597.5612036060926
15696,1.0,0,clear,199.97894714868738,625.6993892245621,617.3218871865431
15697,1.0,0,clear,180.2187212909966,625.8544917737934,637.0498484323412
15698,1.0,0,clear,180.41960669465283,665.3426391856356,636.9406039263635
15699,1.0,0,clear,180.45177298623867,665.2332296661365,597.4519591001149
15700,1.0,0,clear,239.49939886406895,625.389184126099,577.865964694947
15701,1.0,0,clear,278.98768428786457,625.1883885471352,577.8986870295996
15702,1.0,0,clear,279.18856969152085,664.6765359589775,577.7894425236218
15703,1.0,0,clear,239.70028426772515,664.8773315379412,577.7567201889694
15704,1.0,0,clear,219.73917300637817,625.5442866753306,597.5939259407451
15705,1.0,0,clear,219.9400584100344,665.0324340871728,597.4846814347674
15706,0.967741935483871,1,clear,219.90789211844861,665.141843606672,636.9733262610159
15707,1.0,0,clear,219.70700671479239,625.6536961948296,637.0825707669935
15708,0.8387096774193549,5,clear,239.38287301644795,605.6998151799274,597.66490936106
15709,1.0,0,clear,278.87115844024356,605.4990196009637,597.6976316957125
15710,1.0,0,clear,239.3507067248621,605.8092246994265,637.1535541873086
15711,1.0,0,clear,278.83899214865784,605.6084291204628,637.186276521961
15712,0.12903225806451613,27,disconnected_candidate,239.5515921285183,645.2973721112689,637.044309681331
15713,1.0,0,clear,239.58375842010415,645.1879625917697,597.5556648550825
15714,1.0,0,clear,239.66811797613934,664.9867410574404,617.2453650152179
15715,1.0,0,clear,239.46723257248314,625.4985936455982,617.3546095211955
15716,1.0,0,clear,279.0720438438998,644.9871670128059,597.5883871897349
15717,1.0,0,clear,279.156403399935,664.7859454784766,617.2780873498704
15718,1.0,0,clear,279.039877552314,645.0965765323051,637.0770320159835
15719,1.0,0,clear,259.2274584301739,625.3434910963667,597.6266482753974
15720,1.0,0,clear,278.9555179962788,625.2977980666344,617.387331855848
15721,1.0,0,clear,259.19529213858806,625.4529006158658,637.115293101646
15722,1.0,0,clear,259.39617754224423,664.9410480277081,637.0060485956684
15723,1.0,0,clear,259.4283438338301,664.8316385082089,597.5174037694198
15724,1.0,0,clear,318.47596971166024,624.9875929681714,577.931409364252
15725,1.0,0,clear,357.96425513545597,624.7867973892077,577.9641316989043
15726,1.0,0,clear,358.16514053911226,664.27494480105,577.8548871929268
15727,1.0,0,clear,318.6768551153165,664.4757403800138,577.8221648582743
15728,1.0,0,clear,298.7157438539695,625.1426955174029,597.65937061005
15729,1.0,0,clear,298.9166292576258,664.6308429292453,597.5501261040723
15730,1.0,0,clear,298.88446296603996,664.7402524487443,637.0387709303209
15731,1.0,0,clear,298.6835775623838,625.2521050369021,637.1480154362985
15732,1.0,0,clear,318.35944386403924,605.2982240219999,597.7303540303651
15733,1.0,0,clear,357.8477292878349,605.097428443036,597.7630763650175
15734,1.0,0,clear,318.32727757245345,605.4076335414991,637.2189988566136
15735,1.0,0,clear,357.8155629962492,605.2068379625352,637.251721191266
15736,1.0,0,clear,318.5281629761097,644.8957809533413,637.109754350636
15737,1.0,0,clear,318.56032926769547,644.7863714338422,597.6211095243874
15738,1.0,0,clear,318.6446888237307,664.5851498995129,617.3108096845228
15739,1.0,0,clear,318.44380342007446,625.0970024876706,617.4200541905004
15740,1.0,0,clear,358.04861469149114,644.5855758548784,597.6538318590399
15741,1.0,0,clear,358.13297424752636,664.384354320549,617.3435320191752
15742,1.0,0,clear,358.01644839990536,644.6949853743774,637.1424766852883
15743,1.0,0,clear,338.20402927776524,624.9418999384391,597.6920929447024
15744,1.0,0,clear,357.93208884387013,624.8962069087067,617.4527765251529
15745,1.0,0,clear,338.1718629861794,625.0513094579383,637.1807377709509
15746,0.967741935483871,1,clear,338.37274838983564,664.5394568697805,637.0714932649732
15747,0.9354838709677419,2,clear,338.4049146814215,664.4300473502814,597.5828484387248
15748,1.0,0,clear,397.4525405592517,624.5860018102439,577.9968540335569
15749,1.0,0,clear,436.9408259830474,624.3852062312801,578.0295763682095
15750,1.0,0,clear,437.14171138670366,663.8733536431223,577.9203318622318
15751,1.0,0,clear,397.65342596290793,664.0741492220861,577.8876095275793
15752,1.0,0,clear,377.6923147015609,624.7411043594753,597.7248152793549
15753,1.0,0,clear,377.89320010521715,664.2292517713176,597.6155707733772
15754,0.9354838709677419,2,clear,377.86103381363137,664.3386612908166,637.1042155996258
15755,1.0,0,clear,377.66014840997514,624.8505138789744,637.2134601056034
15756,1.0,0,clear,397.33601471163064,604.8966328640723,597.79579869967
15757,1.0,0,clear,436.82430013542637,604.6958372851085,597.8285210343224
15758,1.0,0,clear,397.3038484200449,605.0060423835714,637.2844435259185
15759,0.5806451612903226,13,uncertain_candidate,436.7921338438406,604.8052468046076,637.317165860571
15760,1.0,0,clear,397.50473382370103,644.4941897954137,637.1751990199408
15761,1.0,0,clear,397.53690011528687,644.3847802759146,597.6865541936924
15762,1.0,0,clear,397.62125967132204,664.1835587415853,617.3762543538278
15763,1.0,0,clear,397.4203742676658,624.695411329743,617.4854988598054
15764,1.0,0,clear,437.0251855390826,644.1839846969508,597.7192765283448
15765,1.0,0,clear,437.1095450951178,663.9827631626215,617.4089766884803
15766,1.0,0,clear,436.9930192474968,644.29339421645,637.2079213545933
15767,1.0,0,clear,417.1806001253566,624.5403087805116,597.7575376140074
15768,1.0,0,clear,436.9086596914616,624.4946157507793,617.5182211944579
15769,0.7419354838709677,3,clear,417.1484338337708,624.6497183000107,637.2461824402559
15770,1.0,0,clear,417.34931923742704,664.137865711853,637.1369379342783
15771,0.6129032258064516,5,clear,417.3814855290128,664.0284561923538,597.6482931080299
15772,1.0,0,clear,476.42911140684316,624.1844106523163,578.0622987028619
15773,1.0,0,clear,515.9173968306388,623.9836150733524,578.0950210375142
15774,1.0,0,clear,516.1182822342951,663.4717624851949,577.9857765315367
15775,0.967741935483871,1,clear,476.6299968104994,663.6725580641586,577.9530541968843
15776,1.0,0,clear,456.6688855491524,624.3395132015478,597.7902599486599
15777,1.0,0,clear,456.8697709528086,663.82766061339,597.6810154426822
15778,1.0,0,clear,456.83760466122277,663.9370701328892,637.1696602689308
15779,1.0,0,clear,456.6367192575666,624.4489227210469,637.2789047749084
15780,1.0,0,clear,476.3125855592221,604.4950417061448,597.861243368975
15781,1.0,0,clear,515.8008709830178,604.2942461271809,597.8939657036274
15782,1.0,0,clear,476.2804192676363,604.6044512256439,637.3498881952235
15783,1.0,0,clear,515.768704691432,604.4036556466801,637.3826105298759
15784,1.0,0,clear,476.4813046712925,644.0925986374862,637.2406436892459
15785,1.0,0,clear,476.51347096287833,643.983189117987,597.7519988629972
15786,1.0,0,clear,476.5978305189135,663.7819675836577,617.4416990231326
15787,1.0,0,clear,476.39694511525727,624.2938201718155,617.5509435291103
15788,1.0,0,clear,516.001756386674,643.7823935390232,597.7847211976498
15789,0.5483870967741935,12,uncertain_candidate,516.0861159427092,663.5811720046939,617.4744213577851
15790,1.0,0,clear,515.9695900950882,643.8918030585223,637.2733660238982
15791,1.0,0,clear,496.15717097294805,624.138717622584,597.8229822833123
15792,1.0,0,clear,515.8852305390529,624.0930245928516,617.5836658637628
15793,1.0,0,clear,496.12500468136227,624.2481271420831,637.311627109561
15794,1.0,0,clear,496.3258900850185,663.7362745539253,637.2023826035831
15795,1.0,0,clear,496.3580563766043,663.6268650344263,597.7137377773347
15796,1.0,0,clear,555.4056822544346,623.7828194943887,578.1277433721668
15797,0.3225806451612903,21,uncertain_candidate,594.8939676782303,623.582023915425,578.1604657068193
15798,0.9354838709677419,2,clear,595.0948530818865,663.0701713272672,578.0512212008416
15799,0.6451612903225806,9,clear,555.6065676580909,663.270966906231,578.0184988661891
15800,0.3548387096774194,11,uncertain_candidate,535.6454563967437,623.9379220436201,597.8557046179648
15801,1.0,0,clear,535.8463418004,663.4260694554625,597.7464601119871
15802,0.3548387096774194,18,uncertain_candidate,535.8141755088142,663.5354789749615,637.2351049382357
15803,0.9354838709677419,1,clear,535.613290105158,624.0473315631193,637.3443494442133
15804,0.8064516129032258,3,clear,555.2891564068135,604.0934505482171,597.9266880382798
15805,1.0,0,clear,594.7774418306092,603.8926549692534,597.9594103729323
15806,1.0,0,clear,555.2569901152277,604.2028600677163,637.4153328645284
15807,0.8387096774193549,3,clear,594.7452755390234,604.0020644887525,637.4480551991808
15808,0.9032258064516129,2,clear,555.4578755188838,643.6910074795585,637.3060883585507
15809,1.0,0,clear,555.4900418104697,643.5815979600595,597.8174435323021
15810,0.8387096774193549,5,clear,555.5744013665048,663.3803764257302,617.5071436924377
15811,0.9354838709677419,2,clear,555.3735159628486,623.8922290138879,617.6163881984153
15812,0.8387096774193549,3,clear,594.9783272342655,643.3808023810957,597.8501658669547
15813,0.7741935483870968,3,clear,595.0626867903006,663.1795808467664,617.5398660270902
15814,1.0,0,clear,594.9461609426796,643.4902119005948,637.3388106932032
15815,1.0,0,clear,575.1337418205395,623.7371264646565,597.8884269526172
15816,1.0,0,clear,594.8618013866444,623.6914334349242,617.6491105330679
15817,0.4838709677419355,13,uncertain_candidate,575.1015755289536,623.8465359841555,637.3770717788658
15818,1.0,0,clear,575.3024609326098,663.3346833959978,637.2678272728881
15819,0.2903225806451613,22,uncertain_candidate,575.3346272241957,663.2252738764987,597.7791824466397
15820,0.967741935483871,1,clear,634.382253102026,623.3812283364612,578.1931880414718
15821,0.16129032258064516,26,disconnected_candidate,673.8705385258218,623.1804327574973,578.2259103761243
15822,0.25806451612903225,23,disconnected_candidate,674.071423929478,662.6685801693396,578.1166658701466
15823,0.25806451612903225,23,disconnected_candidate,634.5831385056822,662.8693757483034,578.0839435354941
15824,0.22580645161290322,24,disconnected_candidate,614.6220272443352,623.5363308856927,597.9211492872698
15825,0.5483870967741935,5,uncertain_candidate,614.8229126479914,663.0244782975349,597.8119047812921
15826,0.2903225806451613,22,uncertain_candidate,614.7907463564056,663.1338878170341,637.3005496075407
15827,0.4838709677419355,7,uncertain_candidate,614.5898609527494,623.6457404051918,637.4097941135183
15828,0.22580645161290322,24,disconnected_candidate,634.265727254405,603.6918593902896,597.9921327075848
15829,0.7096774193548387,9,clear,673.7540126782008,603.4910638113258,598.0248550422373
15830,0.5806451612903226,8,uncertain_candidate,634.2335609628192,603.8012689097886,637.4807775338332
15831,0.25806451612903225,23,disconnected_candidate,673.7218463866149,603.6004733308249,637.5134998684857
15832,0.41935483870967744,10,uncertain_candidate,634.4344463664754,643.289416321631,637.3715330278558
15833,0.9032258064516129,2,clear,634.4666126580612,643.1800068021319,597.8828882016072
15834,1.0,0,clear,634.5509722140965,662.9787852678026,617.5725883617426
15835,0.4838709677419355,8,uncertain_candidate,634.3500868104402,623.4906378559604,617.6818328677202
15836,0.16129032258064516,26,disconnected_candidate,673.954898081857,642.979211223168,597.9156105362597
15837,0.2903225806451613,17,uncertain_candidate,674.0392576378923,662.7779896888388,617.605310696395
15838,0.9354838709677419,2,clear,673.9227317902712,643.0886207426672,637.4042553625081
15839,0.5806451612903226,4,uncertain_candidate,654.110312668131,623.3355353067288,597.9538716219222
15840,1.0,0,clear,673.838372234236,623.2898422769965,617.7145552023726
15841,0.25806451612903225,23,disconnected_candidate,654.0781463765452,623.4449448262279,637.4425164481706
15842,0.5806451612903226,8,uncertain_candidate,654.2790317802015,662.9330922380702,637.333271942193
15843,0.22580645161290322,24,disconnected_candidate,654.3111980717873,662.823682718571,597.8446271159446
15844,0.25806451612903225,23,disconnected_candidate,713.3588239496174,622.9796371785335,578.2586327107767
15845,0.03225806451612903,30,disconnected_candidate,752.847109373413,622.7788415995698,578.2913550454291
15846,0.22580645161290322,24,disconnected_candidate,753.0479947770693,662.2669890114121,578.1821105394515
15847,0.1935483870967742,25,disconnected_candidate,713.5597093532737,662.4677845903759,578.149388204799
15848,0.16129032258064516,26,disconnected_candidate,693.5985980919268,623.134739727765,597.9865939565748
15849,0.2903225806451613,22,uncertain_candidate,693.799483495583,662.6228871396074,597.877349450597
15850,0.22580645161290322,24,disconnected_candidate,693.7673172039971,662.7322966591064,637.3659942768456
15851,0.25806451612903225,23,disconnected_candidate,693.5664318003409,623.2441492472642,637.4752387828232
15852,0.0,31,missing_candidate,772.5751689395179,622.7331485698375,598.0520386258796
15853,0.0,31,missing_candidate,772.7760543431742,662.2212959816798,597.9427941199019
15854,0.0,31,missing_candidate,772.5430026479321,622.8425580893365,637.5406834521282
15855,0.0,31,missing_candidate,772.7438880515883,662.3307055011788,637.4314389461505
15856,0.12903225806451613,27,disconnected_candidate,713.2422981019963,603.290268232362,598.0575773768898
15857,0.25806451612903225,23,disconnected_candidate,752.7305835257919,603.0894726533982,598.0902997115422
15858,0.8709677419354839,2,clear,713.2101318104104,603.3996777518612,637.5462222031383
15859,0.12903225806451613,27,disconnected_candidate,752.6984172342061,603.1988821728974,637.5789445377907
15860,0.1935483870967742,24,disconnected_candidate,713.4110172140668,642.8878251637034,637.4369776971606
15861,0.9354838709677419,2,clear,713.4431835056527,642.7784156442043,597.948332870912
15862,1.0,0,clear,713.5275430616879,662.5771941098751,617.6380330310476
15863,0.1935483870967742,25,disconnected_candidate,713.3266576580315,623.0890466980327,617.7472775370252
15864,0.12903225806451613,27,disconnected_candidate,752.9314689294482,642.5776200652405,597.9810552055646
15865,0.0,31,missing_candidate,753.0158284854834,662.3763985309113,617.6707553657
15866,0.4838709677419355,9,uncertain_candidate,752.8993026378623,642.6870295847395,637.4697000318131
15867,0.22580645161290322,24,disconnected_candidate,733.0868835157222,622.9339441488012,598.0193162912271
15868,1.0,0,clear,752.8149430818271,622.8882511190689,617.7799998716775
15869,0.22580645161290322,24,disconnected_candidate,733.0547172241363,623.0433536683004,637.5079611174756
15870,0.2903225806451613,22,uncertain_candidate,733.2556026277927,662.5315010801427,637.398716611498
15871,0.1935483870967742,25,disconnected_candidate,733.2877689193785,662.4220915606436,597.9100717852496
15872,1.0,0,clear,81.94802797619846,705.1686612656385,577.5165863443818
15873,1.0,0,clear,121.43631339999422,704.9678656866748,577.5493086790343
15874,0.8709677419354839,4,clear,121.63719880365046,744.4560130985171,577.4400641730567
15875,0.8387096774193549,5,clear,82.14891337985469,744.6568086774809,577.4073418384042
15876,0.5806451612903226,10,uncertain_candidate,62.187802118507705,705.3237638148701,597.2445475901799
15877,0.8064516129032258,6,clear,62.388687522163934,744.8119112267123,597.1353030842023
15878,0.7741935483870968,7,clear,62.35652123057813,744.9213207462114,636.6239479104509
15879,0.7741935483870968,5,clear,62.1556358269219,705.4331733343693,636.7331924164284
15880,1.0,0,clear,81.83150212857747,685.479292319467,597.315531010495
15881,1.0,0,clear,121.31978755237321,685.2784967405033,597.3482533451474
15882,1.0,0,clear,81.79933583699167,685.5887018389662,636.8041758367435
15883,1.0,0,clear,121.2876212607874,685.3879062600024,636.8368981713959
15884,0.0,31,missing_candidate,121.7215583596857,764.2547915641878,597.129764333192
15885,0.0,31,missing_candidate,82.23327293588994,764.4555871431515,597.0970419985397
15886,0.0,31,missing_candidate,82.20110664430413,764.5649966626506,636.5856868247881
15887,0.0,31,missing_candidate,121.68939206809986,764.3642010836869,636.6184091594406
15888,1.0,0,clear,82.00022124064786,725.0768492508084,636.6949313307659
15889,1.0,0,clear,82.03238753223368,724.9674397313092,597.2062865045173
15890,0.9032258064516129,3,clear,82.11674708826891,744.7662181969799,616.8959866646527
15891,1.0,0,clear,81.91586168461268,705.2780707851377,617.0052311706304
15892,1.0,0,clear,121.52067295602943,724.7666441523455,597.2390088391697
15893,0.8387096774193549,5,clear,121.60503251206467,744.5654226180162,616.9287089993052
15894,0.7096774193548387,9,clear,121.4885066644436,724.8760536718446,636.7276536654183
15895,1.0,0,clear,101.67608754230343,705.1229682359063,597.2772699248324
15896,1.0,0,clear,121.40414710840844,705.077275206174,617.0379535052829
15897,1.0,0,clear,101.64392125071763,705.2323777554054,636.765914751081
15898,0.8387096774193549,5,clear,101.84480665437385,744.7205251672476,636.6566702451032
15899,0.8064516129032258,6,clear,101.87697294595968,744.6111156477485,597.1680254188547
15900,1.0,0,clear,160.92459882378995,704.767070107711,577.5820310136868
15901,1.0,0,clear,200.41288424758562,704.5662745287473,577.6147533483393
15902,0.8387096774193549,5,clear,200.61376965124188,744.0544219405895,577.5055088423617
15903,0.8387096774193549,5,clear,161.12548422744618,744.2552175195533,577.4727865077091
15904,1.0,0,clear,141.16437296609922,704.9221726569425,597.3099922594848
15905,0.8387096774193549,5,clear,141.36525836975545,744.4103200687848,597.2007477535071
15906,0.8064516129032258,5,clear,141.3330920781696,744.5197295882839,636.6893925797557
15907,1.0,0,clear,141.13220667451338,705.0315821764416,636.7986370857334
15908,1.0,0,clear,160.80807297616894,685.0777011615395,597.3809756797998
15909,0.9354838709677419,2,clear,200.29635839996462,684.8769055825758,597.4136980144524
15910,1.0,0,clear,160.7759066845831,685.1871106810386,636.8696205060484
15911,1.0,0,clear,200.26419210837884,684.9863151020749,636.9023428407008
15912,0.0,31,missing_candidate,200.69812920727708,763.8532004062602,597.195209002497
15913,0.0,31,missing_candidate,161.2098437834814,764.053995985224,597.1624866678446
15914,0.0,31,missing_candidate,161.17767749189557,764.1634055047232,636.6511314940931
15915,0.0,31,missing_candidate,200.6659629156913,763.9626099257594,636.6838538287457
15916,1.0,0,clear,160.97679208823934,724.6752580928808,636.7603760000707
15917,1.0,0,clear,161.00895837982515,724.5658485733817,597.2717311738222
15918,0.8709677419354839,4,clear,161.09331793586034,744.3646270390525,616.9614313339576
15919,1.0,0,clear,160.89243253220414,704.8764796272102,617.0706758399353
15920,1.0,0,clear,200.49724380362085,724.365052994418,597.3044535084746
15921,0.8709677419354839,4,clear,200.58160335965607,744.1638314600887,616.9941536686101
15922,1.0,0,clear,200.46507751203507,724.474462513917,636.7930983347231
15923,1.0,0,clear,180.65265838989487,704.7213770779787,597.3427145941373
15924,1.0,0,clear,200.38071795599984,704.6756840482465,617.1033981745877
15925,1.0,0,clear,180.62049209830906,704.8307865974778,636.8313594203858
15926,0.8064516129032258,5,clear,180.8213775019653,744.3189340093201,636.7221149144082
15927,0.8387096774193549,5,clear,180.85354379355107,744.209524489821,597.2334700881596
15928,1.0,0,clear,239.90116967138138,704.3654789497834,577.6474756829919
15929,1.0,0,clear,279.3894550951771,704.1646833708197,577.6801980176442
15930,0.8387096774193549,5,clear,279.5903404988333,743.6528307826619,577.5709535116666
15931,0.8387096774193549,5,clear,240.10205507503764,743.8536263616256,577.5382311770142
15932,1.0,0,clear,220.14094381369063,704.520581499015,597.3754369287897
15933,0.8387096774193549,5,clear,220.34182921734686,744.0087289108571,597.2661924228121
15934,0.8064516129032258,6,clear,220.30966292576105,744.1181384303563,636.7548372490606
15935,1.0,0,clear,220.10877752210482,704.6299910185141,636.8640817550382
15936,1.0,0,clear,239.78464382376035,684.6761100036119,597.4464203491048
15937,1.0,0,clear,279.272929247556,684.4753144246482,597.4791426837572
15938,1.0,0,clear,239.75247753217457,684.7855195231111,636.9350651753533
15939,0.12903225806451613,27,disconnected_candidate,279.24076295597024,684.5847239441473,636.9677875100058
15940,0.0,31,missing_candidate,279.6747000548685,763.4516092483327,597.260653671802
15941,0.0,31,missing_candidate,240.1864146310728,763.6524048272964,597.2279313371496
15942,0.0,31,missing_candidate,240.15424833948703,763.7618143467955,636.716576163398
15943,0.0,31,missing_candidate,279.6425337632827,763.5610187678317,636.7492984980505
15944,1.0,0,clear,239.95336293583074,724.2736669349533,636.8258206693756
15945,0.8064516129032258,6,clear,239.98552922741658,724.1642574154541,597.3371758431272
15946,0.8709677419354839,4,clear,240.0698887834518,743.9630358811248,617.0268760032625
15947,1.0,0,clear,239.86900337979557,704.4748884692826,617.1361205092402
15948,1.0,0,clear,279.4738146512123,723.9634618364903,597.3698981777796
15949,0.8709677419354839,4,clear,279.5581742072475,743.7622403021611,617.0595983379151
15950,1.0,0,clear,279.44164835962647,724.0728713559895,636.8585430040282
15951,1.0,0,clear,259.62922923748636,704.3197859200511,597.4081592634423
15952,1.0,0,clear,279.35728880359125,704.2740928903188,617.1688428438927
15953,0.9032258064516129,3,clear,259.59706294590046,704.4291954395503,636.8968040896907
15954,0.8387096774193549,5,clear,259.7979483495567,743.9173428513925,636.7875595837131
15955,0.7096774193548387,6,clear,259.8301146411426,743.8079333318933,597.2989147574647
15956,1.0,0,clear,318.87774051897276,703.963887791856,577.7129203522966
15957,1.0,0,clear,358.3660259427685,703.7630922128922,577.7456426869492
15958,0.8387096774193549,5,clear,358.5669113464247,743.2512396247344,577.6363981809716
15959,0.8387096774193549,5,clear,319.078625922629,743.4520352036982,577.603675846319
15960,0.9032258064516129,3,clear,299.11751466128203,704.1189903410875,597.4408815980946
15961,0.8064516129032258,6,clear,299.31840006493826,743.6071377529297,597.331637092117
15962,0.8064516129032258,6,clear,299.2862337733525,743.7165472724287,636.8202819183655
15963,1.0,0,clear,299.08534836969625,704.2283998605865,636.9295264243433
15964,1.0,0,clear,318.7612146713517,684.2745188456845,597.5118650184097
15965,1.0,0,clear,358.2495000951474,684.0737232667207,597.5445873530622
15966,1.0,0,clear,318.7290483797659,684.3839283651835,637.0005098446584
15967,1.0,0,clear,358.2173338035616,684.1831327862196,637.0332321793107
15968,0.0,31,missing_candidate,358.6512709024599,763.050018090405,597.3260983411069
15969,0.0,31,missing_candidate,319.16298547866415,763.2508136693689,597.2933760064544
15970,0.0,31,missing_candidate,319.1308191870784,763.360223188868,636.782020832703
15971,0.0,31,missing_candidate,358.6191046108741,763.1594276099042,636.8147431673555
15972,1.0,0,clear,318.92993378342214,723.8720757770257,636.8912653386806
15973,1.0,0,clear,318.962100075008,723.7626662575266,597.4026205124321
15974,0.8387096774193549,5,clear,319.04645963104315,743.5614447231974,617.0923206725674
15975,1.0,0,clear,318.8455742273869,704.0732973113551,617.2015651785451
15976,1.0,0,clear,358.45038549880366,723.5618706785627,597.4353428470846
15977,0.8387096774193549,5,clear,358.5347450548388,743.3606491442335,617.12504300722
15978,0.967741935483871,1,clear,358.4182192072178,723.6712801980618,636.9239876733332
15979,1.0,0,clear,338.6058000850777,703.9181947621236,597.4736039327472
15980,1.0,0,clear,358.3338596511826,703.8725017323912,617.2342875131976
15981,0.967741935483871,1,clear,338.57363379349187,704.0276042816226,636.9622487589957
15982,0.8387096774193549,5,clear,338.7745191971481,743.515751693465,636.8530042530181
15983,0.7419354838709677,5,clear,338.80668548873393,743.4063421739659,597.3643594267695
15984,1.0,0,clear,397.85431136656416,703.5622966339283,577.7783650216015
15985,1.0,0,clear,437.3425967903599,703.3615010549645,577.8110873562541
15986,0.8064516129032258,6,clear,437.5434821940161,742.8496484668067,577.7018428502765
15987,0.8709677419354839,4,clear,398.0551967702204,743.0504440457705,577.669120515624
15988,0.9032258064516129,2,clear,378.0940855088734,703.7173991831598,597.5063262673996
15989,0.8064516129032258,6,clear,378.2949709125296,743.205546595002,597.397081761422
15990,0.7419354838709677,5,clear,378.2628046209438,743.3149561145011,636.8857265876705
15991,1.0,0,clear,378.0619192172876,703.8268087026588,636.9949710936482
15992,0.41935483870967744,18,uncertain_candidate,397.73778551894316,683.8729276877568,597.5773096877147
15993,1.0,0,clear,437.22607094273883,683.672132108793,597.6100320223672
15994,1.0,0,clear,397.7056192273573,683.9823372072559,637.0659545139633
15995,1.0,0,clear,437.19390465115305,683.7815416282922,637.0986768486157
15996,0.0,31,missing_candidate,437.6278417500513,762.6484269324775,597.3915430104119
15997,0.0,31,missing_candidate,398.1395563262556,762.8492225114412,597.3588206757595
15998,0.0,31,missing_candidate,398.10739003466983,762.9586320309404,636.8474655020079
15999,0.0,31,missing_candidate,437.5956754584655,762.7578364519766,636.8801878366604
16000,1.0,0,clear,397.90650463101355,723.4704846190981,636.9567100079856
16001,1.0,0,clear,397.9386709225994,723.361075099599,597.4680651817371
16002,0.8387096774193549,5,clear,398.02303047863455,743.1598535652697,617.1577653418725
